file,selection_group,split,coco_image_id,coco_url,flickr_url,license_name,license_url,boxes,blur_score,white_ratio,original_sha256
coco_train2017_000000155177.jpg,mouse_only,train2017,155177,http://images.cocodataset.org/train2017/000000155177.jpg,http://farm5.staticflickr.com/4002/4194449314_9236bdb145_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,1214.09,0.0071,4317b7601cf10082c9de3a591e5a7945275f15bd2681b9345e8c50ffc80a9ece
coco_train2017_000000554920.jpg,mouse_only,train2017,554920,http://images.cocodataset.org/train2017/000000554920.jpg,http://farm1.staticflickr.com/34/263459974_a3d7d11e5f_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,880.80,0.0007,b96bf289e12ab221c92dee7d29f4220f0f77012362ef5afdda95c0e2bfb9aeaa
coco_train2017_000000543992.jpg,mouse_only,train2017,543992,http://images.cocodataset.org/train2017/000000543992.jpg,http://farm2.staticflickr.com/1288/1032771699_45fba47ab8_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,2705.72,0.0000,d8d4b0be72b139ed538bb7b813eedb05d928c36c6f0a66da17cd4864df5e9197
coco_train2017_000000349918.jpg,mouse_only,train2017,349918,http://images.cocodataset.org/train2017/000000349918.jpg,http://farm1.staticflickr.com/14/19752802_e3be09e035_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,810.79,0.1031,533873883368e40972bfa2c7749e4c8be21faa4f3dd5018e6302c208eab39ddc
coco_train2017_000000542786.jpg,mouse_only,train2017,542786,http://images.cocodataset.org/train2017/000000542786.jpg,http://farm3.staticflickr.com/2506/4097458356_8bdcda1088_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,1896.56,0.0023,fa407391eaecb507b23e215e25dd0a0636d0cd96a598654d4ffa2a8ccbd8682b
coco_train2017_000000472080.jpg,mouse_only,train2017,472080,http://images.cocodataset.org/train2017/000000472080.jpg,http://farm1.staticflickr.com/25/68121583_983f022c3c_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2,1122.71,0.0358,fd5fd610314c29ca83b952683662ecc421d5b8cd25d6e6177e29b9ad229277e5
coco_train2017_000000232118.jpg,mouse_only,train2017,232118,http://images.cocodataset.org/train2017/000000232118.jpg,http://farm3.staticflickr.com/2500/3834394934_7fc0d0d23a_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,1764.07,0.0054,715e0c112d1ab4f8bd8b201ea84fd9d99c4d2fed16722b46a4509469df777e60
coco_train2017_000000340155.jpg,mouse_only,train2017,340155,http://images.cocodataset.org/train2017/000000340155.jpg,http://farm1.staticflickr.com/23/96366454_78c4996837_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,3943.78,0.3171,092975477649c4b5119d30e5ef33367021f44b2c0495628bcaad075e929014d1
coco_train2017_000000406681.jpg,mouse_only,train2017,406681,http://images.cocodataset.org/train2017/000000406681.jpg,http://farm1.staticflickr.com/157/367056116_9bb479f047_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2,999.63,0.0002,b1138cfa82c8ca59e79a36a178e66585e7d84c1d0d0dd55bb713fcd614015cb0
coco_train2017_000000450555.jpg,mouse_only,train2017,450555,http://images.cocodataset.org/train2017/000000450555.jpg,http://farm1.staticflickr.com/51/157957950_d6bffc4cc4_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,422.23,0.0000,6df7f9d332c9f62e319e11a001bf7654dbddc32d779ea43ab8a697869acf0ccb
coco_train2017_000000347766.jpg,mouse_only,train2017,347766,http://images.cocodataset.org/train2017/000000347766.jpg,http://farm4.staticflickr.com/3610/3342340166_510a3baf38_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2,1903.66,0.0045,d8c9aa52460cd4a0817dc96713374fe71d225e5dca990c74a64c74e4c66f89ed
coco_train2017_000000130524.jpg,mouse_only,train2017,130524,http://images.cocodataset.org/train2017/000000130524.jpg,http://farm1.staticflickr.com/46/171304257_ebe71c4b31_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2,1639.70,0.0002,12d3cd1a72fade8f6d204705af27318b5f7eb9bd3e08d4c4f6e92dca580262f3
coco_train2017_000000288507.jpg,mouse_only,train2017,288507,http://images.cocodataset.org/train2017/000000288507.jpg,http://farm2.staticflickr.com/1172/663602221_d3946cf6c4_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1686.57,0.0020,f1ad239f8a5e2bf68d1a6d8d794b6142e840169640a0603351b826a3b47cc7eb
coco_train2017_000000244613.jpg,mouse_only,train2017,244613,http://images.cocodataset.org/train2017/000000244613.jpg,http://farm1.staticflickr.com/52/126008426_0f86ea652f_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,724.78,0.0012,2a4659ef6f7bd5a86c252a8458c444b25c8014b94d8fec75614ba9199646054a
coco_train2017_000000522704.jpg,mouse_only,train2017,522704,http://images.cocodataset.org/train2017/000000522704.jpg,http://farm1.staticflickr.com/41/75333385_fc39dc9db0_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1,2259.25,0.0049,1e8e930bf562fab840ec90791f7db01b069de6cbe0a33dd5c10fc8ec21b055cd
coco_train2017_000000058886.jpg,mouse_only,train2017,58886,http://images.cocodataset.org/train2017/000000058886.jpg,http://farm4.staticflickr.com/3387/3489853930_92251ab788_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,583.85,0.0196,bb3a23fe226b8ed942d600ef027e77d9aa7d9c5621b35c5cff2d07b6e4162927
coco_train2017_000000153856.jpg,mouse_only,train2017,153856,http://images.cocodataset.org/train2017/000000153856.jpg,http://farm3.staticflickr.com/2065/2078620708_9c850a8b76_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1571.52,0.1649,8071daff161daac0340fe8e50d58d3d18e2a4a61cd1afe962720ac27d8c3248d
coco_train2017_000000195949.jpg,mouse_only,train2017,195949,http://images.cocodataset.org/train2017/000000195949.jpg,http://farm1.staticflickr.com/29/47727462_7161ada1e3_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1446.73,0.0115,1a55df0fc6bfcb9c57048c02222628e34d8ebfdb6f1cab976f2b2f5a9ce5188f
coco_train2017_000000430640.jpg,mouse_only,train2017,430640,http://images.cocodataset.org/train2017/000000430640.jpg,http://farm4.staticflickr.com/3061/3076078870_e5471822eb_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,925.67,0.0000,f278b67684afd1153e5ea6dc012e7e1941b7599dabe3a51a9a81f6d6f7d73884
coco_train2017_000000499300.jpg,mouse_only,train2017,499300,http://images.cocodataset.org/train2017/000000499300.jpg,http://farm4.staticflickr.com/3207/2410345268_1845b5497e_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2,564.34,0.0567,1a1c9f193edef3b2dcf2fe019514ba17771de254a5b67eea101b1be4759742a3
coco_train2017_000000274477.jpg,mouse_only,train2017,274477,http://images.cocodataset.org/train2017/000000274477.jpg,http://farm1.staticflickr.com/151/419283093_deb7203e96_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,3654.41,0.0326,ca4ceb5078d5c99ad5be38a3f1fc81ac5e1751a2c026331db4cb14373f749f1c
coco_train2017_000000281376.jpg,mouse_only,train2017,281376,http://images.cocodataset.org/train2017/000000281376.jpg,http://farm4.staticflickr.com/3054/2741405451_397ba98639_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2,1648.60,0.0596,96c8f561b021b562f65727ac005b6e9dea14217cdee1cf33439155403af43368
coco_train2017_000000442197.jpg,mouse_only,train2017,442197,http://images.cocodataset.org/train2017/000000442197.jpg,http://farm4.staticflickr.com/3272/3116671566_d598637b58_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,1111.60,0.0000,c409346a70b41d74dd54068cf5f6feed8236a41ebd73d69dcd971cf9490fbfb2
coco_train2017_000000056960.jpg,mouse_only,train2017,56960,http://images.cocodataset.org/train2017/000000056960.jpg,http://farm3.staticflickr.com/2537/3951277105_792088a2f3_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,1727.25,0.0374,37028ed5f9ebaca953ee2e7a52d2edbfefeca9e761cd3c065756cc5e2c8e7f12
coco_train2017_000000254986.jpg,mouse_only,train2017,254986,http://images.cocodataset.org/train2017/000000254986.jpg,http://farm4.staticflickr.com/3227/3067987822_749656c72a_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,1664.32,0.0000,7385496487cae55e9444567f69dfe50cde93fd3d4a2be9de918a39d412759741
coco_train2017_000000376397.jpg,mouse_only,train2017,376397,http://images.cocodataset.org/train2017/000000376397.jpg,http://farm5.staticflickr.com/4071/4232034195_502a912837_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,751.19,0.0775,d249a6a60978e895bfc43d541f7f4c94a1834b39a724fbcd1639778da9edc00a
coco_val2017_000000549674.jpg,mouse_only,val2017,549674,http://images.cocodataset.org/val2017/000000549674.jpg,http://farm1.staticflickr.com/149/369153773_9508076aab_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1,1783.10,0.0148,2ca0a6559f0796623dbe3dc2848a3df4a0683b8038b6d49541ca730df02285de
coco_train2017_000000348843.jpg,mouse_only,train2017,348843,http://images.cocodataset.org/train2017/000000348843.jpg,http://farm3.staticflickr.com/2495/4162670325_c8eacc025a_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2,1638.66,0.0921,5655bb7671cf5543e5878e525952bf3709986cd1e1b84539ab6c32bd3a39f3fc
coco_train2017_000000153542.jpg,mouse_only,train2017,153542,http://images.cocodataset.org/train2017/000000153542.jpg,http://farm1.staticflickr.com/47/107246464_15f97bd495_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,904.54,0.0000,706cd606757b6fae755cc75ed4717cddac6cc6a11c32e3427b28190760eb798c
coco_train2017_000000444664.jpg,mouse_only,train2017,444664,http://images.cocodataset.org/train2017/000000444664.jpg,http://farm4.staticflickr.com/3032/3029803540_22f88121b7_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,1594.33,0.0002,9385f29a82c7318ff3cfd549af7eed8ca1a0db053efdd4e69466e0a8776e5670
coco_train2017_000000023134.jpg,mouse_only,train2017,23134,http://images.cocodataset.org/train2017/000000023134.jpg,http://farm1.staticflickr.com/22/24305697_765193be9a_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1236.73,0.0037,75f13822bc9f736d7715d5e8442815b4d0d415f3f654432ba9e85a9685b996f4
coco_train2017_000000499364.jpg,mouse_only,train2017,499364,http://images.cocodataset.org/train2017/000000499364.jpg,http://farm4.staticflickr.com/3080/2542796399_118e1b4028_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1,2626.99,0.0132,106ca2dc343d2413f3bbf12a8542497b7487ffd1566b2b37de693f35037ed8c7
coco_train2017_000000021060.jpg,mouse_only,train2017,21060,http://images.cocodataset.org/train2017/000000021060.jpg,http://farm1.staticflickr.com/19/100111932_fbd9c9cf25_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,723.74,0.0017,1d4f4811a2f92e54ee4910e86cf834a77f56193c88a182dd2f342dbc68039791
coco_train2017_000000253263.jpg,mouse_only,train2017,253263,http://images.cocodataset.org/train2017/000000253263.jpg,http://farm1.staticflickr.com/6/5499379_5041c70ab7_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,2352.75,0.0263,a4d4fce4aeac35aa89d6976b32912cb22d9bcb07312ce0aa553e4a9f94aa55fb
coco_train2017_000000197600.jpg,mouse_only,train2017,197600,http://images.cocodataset.org/train2017/000000197600.jpg,http://farm3.staticflickr.com/2769/4318726140_d8824379c7_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1,1066.09,0.0000,39161a166beb8ea4438fb61931f0e5721abc8c34e57a06ae1e8781791a3e1d46
coco_train2017_000000113205.jpg,mouse_only,train2017,113205,http://images.cocodataset.org/train2017/000000113205.jpg,http://farm3.staticflickr.com/2437/3619440468_4fa7e40397_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,1484.34,0.0416,374c08dc2f56583c25cadcad12917360ec304fd4b61869b5dcfc16e40d83d273
coco_train2017_000000574069.jpg,mouse_only,train2017,574069,http://images.cocodataset.org/train2017/000000574069.jpg,http://farm3.staticflickr.com/2746/4055059582_005dac51f6_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,3238.53,0.0095,7c9c5eb61cc9afcdceaa521744758597d62b0157cc3656c5481710f9706cc629
coco_train2017_000000411277.jpg,mouse_only,train2017,411277,http://images.cocodataset.org/train2017/000000411277.jpg,http://farm4.staticflickr.com/3355/3246988509_21d53b3b6d_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2,2304.38,0.0115,818bbf930881a56bdbb6d9d52dc939f1da050601f10523b63ba4ffadf48e4269
coco_train2017_000000261129.jpg,mouse_only,train2017,261129,http://images.cocodataset.org/train2017/000000261129.jpg,http://farm3.staticflickr.com/2737/4148211924_efc3d429b1_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2,3653.50,0.0114,d55de99d3c130474a9f61247702f1f0608b27697d1eec778a1ae17a5dc025390
coco_train2017_000000227540.jpg,mouse_only,train2017,227540,http://images.cocodataset.org/train2017/000000227540.jpg,http://farm1.staticflickr.com/19/88504331_9bf69b9a70_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,3810.13,0.0057,446f1af2e623922f715c284f672e7d000d003aaecbfaa7fcc131b940518540d8
coco_train2017_000000567389.jpg,mouse_only,train2017,567389,http://images.cocodataset.org/train2017/000000567389.jpg,http://farm1.staticflickr.com/146/377845629_2f60e8bb55_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,878.25,0.0450,06339df420b487e0116f271d4be20c01c775625f2af35051c9fa33c344680a09
coco_val2017_000000340894.jpg,mouse_only,val2017,340894,http://images.cocodataset.org/val2017/000000340894.jpg,http://farm1.staticflickr.com/63/198876231_494acc23d1_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,1839.15,0.0248,3e3b877390b6f0cf1873444eae7912dea498ea6515ee60bd0a2fa6b7d5fc52fa
coco_val2017_000000333772.jpg,mouse_only,val2017,333772,http://images.cocodataset.org/val2017/000000333772.jpg,http://farm5.staticflickr.com/4038/4212612461_ca16f4e7fb_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,1819.51,0.0048,45abc24e5d525f4da47cafca857b5db9b08e8b4ee7fe03bcd3d6b2683ebfbcc7
coco_train2017_000000102171.jpg,mouse_only,train2017,102171,http://images.cocodataset.org/train2017/000000102171.jpg,http://farm1.staticflickr.com/89/275497031_7402c51d2e_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1781.22,0.0064,1c7dfe5e3ef47f07d733a944007da149ebd4281c92392ada3b63bde0a0727a21
coco_train2017_000000481039.jpg,mouse_only,train2017,481039,http://images.cocodataset.org/train2017/000000481039.jpg,http://farm1.staticflickr.com/35/72254140_babc25cd83_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2,707.47,0.0000,06cced9f29707683b3d92da3c4d140b66c08f6b7f14acbf9bc72721d86660f78
coco_train2017_000000004488.jpg,mouse_only,train2017,4488,http://images.cocodataset.org/train2017/000000004488.jpg,http://farm1.staticflickr.com/30/101895321_a852194bf8_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,1231.08,0.1097,34e8eea9e25d59bd50f8b284726269ac60d0223925ef3703197a337b5f384d8d
coco_train2017_000000138911.jpg,mouse_only,train2017,138911,http://images.cocodataset.org/train2017/000000138911.jpg,http://farm6.staticflickr.com/5306/5758551982_106f4a8b60_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2,970.04,0.0334,2fd928b931986cc6939b36da77edb6dcf936e031a1870708729ca7b1cff21d1c
coco_train2017_000000110518.jpg,mouse_only,train2017,110518,http://images.cocodataset.org/train2017/000000110518.jpg,http://farm1.staticflickr.com/27/55248365_333f985236_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1,1666.47,0.0013,9bf35ded260bf6e224abe60fb6798ae9c4936ec528a61722603e5dc656b78517
coco_train2017_000000084214.jpg,mouse_only,train2017,84214,http://images.cocodataset.org/train2017/000000084214.jpg,http://farm1.staticflickr.com/79/275495975_e12dc9611d_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,2502.44,0.0004,219acc15fbe68a6adca1a3a319924b138dfce2905f30837e0fef684614ebdef8
coco_train2017_000000427548.jpg,mouse_only,train2017,427548,http://images.cocodataset.org/train2017/000000427548.jpg,http://farm1.staticflickr.com/2/1414015_7b680610e0_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2,636.66,0.0001,bba121e2dbc8175b7f22cdc541af81ef739bfd19e30815e80d13d9d11003eb1e
coco_train2017_000000014335.jpg,mouse_only,train2017,14335,http://images.cocodataset.org/train2017/000000014335.jpg,http://farm3.staticflickr.com/2425/3976350889_27fa5c4ef0_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1690.31,0.0064,655d3d150f0067ddceffe44406012e5db47b9d200ffa63c458e0f91321c972e9
coco_train2017_000000526801.jpg,mouse_only,train2017,526801,http://images.cocodataset.org/train2017/000000526801.jpg,http://farm1.staticflickr.com/57/200273757_491b4f496f_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,2832.57,0.0016,baebb34eac6b4a1381b45022cc13a303c83c9ef3246df63fd709b186eb1dfdf8
coco_train2017_000000174511.jpg,mouse_only,train2017,174511,http://images.cocodataset.org/train2017/000000174511.jpg,http://farm3.staticflickr.com/2446/3530841298_daa29c330b_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1,836.59,0.0000,6045a29a59ca79067fd9d5bfe42746ad428692eeae115c91a0da5d27d7e62c65
coco_train2017_000000382617.jpg,mouse_only,train2017,382617,http://images.cocodataset.org/train2017/000000382617.jpg,http://farm1.staticflickr.com/3/5837639_535a2fb405_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,1223.20,0.0000,a5a0467d2373217873532ba44dfcc8bdc8245bd62f3b713e37a21f7c0646f888
coco_train2017_000000256611.jpg,mouse_only,train2017,256611,http://images.cocodataset.org/train2017/000000256611.jpg,http://farm4.staticflickr.com/3432/3266467919_0b6ed6084c_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1,2215.62,0.0099,e32b8e05515d50f99f365a474507fd78f2eb90aebff04d6a09162634eefa5659
coco_train2017_000000473069.jpg,mouse_only,train2017,473069,http://images.cocodataset.org/train2017/000000473069.jpg,http://farm3.staticflickr.com/2472/3983924433_600885a1e2_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1,1622.11,0.0003,8d9fb243f8af7a875557b771bf55a29efa0dec59520f99614a6267f274ed76e0
coco_train2017_000000384176.jpg,mouse_only,train2017,384176,http://images.cocodataset.org/train2017/000000384176.jpg,http://farm4.staticflickr.com/3375/3302984360_ed12a27cec_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2,1689.34,0.0000,b824b9211297ff8072627944e09f5fb56d4cc42948478adc6dbee28d9fc834ce
coco_train2017_000000096130.jpg,mouse_only,train2017,96130,http://images.cocodataset.org/train2017/000000096130.jpg,http://farm1.staticflickr.com/103/368403078_aa74e53bf6_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1488.50,0.0288,dc0a6da318af3f8acdcdb4dd273e439188956469243861ca454f5a2f806d807e
coco_train2017_000000459428.jpg,mouse_only,train2017,459428,http://images.cocodataset.org/train2017/000000459428.jpg,http://farm1.staticflickr.com/62/208444698_01259aed7b_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,2052.50,0.0618,ebc286972e997ddbca79ece95637162bc878987da73f6b86372ee3af029a477b
coco_train2017_000000191136.jpg,mouse_only,train2017,191136,http://images.cocodataset.org/train2017/000000191136.jpg,http://farm5.staticflickr.com/4041/4272711755_6ecb48f51c_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,675.32,0.0188,94a3544c5241d8235a2ce9172e6ece6dc57647e04a65b5b02b848e074080b5be
coco_train2017_000000570141.jpg,mouse_only,train2017,570141,http://images.cocodataset.org/train2017/000000570141.jpg,http://farm1.staticflickr.com/89/275501829_95623257f4_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,2247.51,0.0005,616af0fff2358a1127a131b4e06690bde2deb2af62f1797d48f1cd831d441258
coco_train2017_000000233483.jpg,mouse_only,train2017,233483,http://images.cocodataset.org/train2017/000000233483.jpg,http://farm2.staticflickr.com/1054/4729209055_4121d0cfd2_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,2100.90,0.0554,727b77d9d87ac8ec0a6d01f7436b6db23110e8db40fbb6166b93b2902ca9b983
coco_train2017_000000453195.jpg,mouse_only,train2017,453195,http://images.cocodataset.org/train2017/000000453195.jpg,http://farm3.staticflickr.com/2506/4190437672_4f4a75837a_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2,847.91,0.0541,e47ad9ae7cc1f257d06f681c903df9eea77cc98554b2740734d825a226e6f1d4
coco_train2017_000000040304.jpg,mouse_only,train2017,40304,http://images.cocodataset.org/train2017/000000040304.jpg,http://farm3.staticflickr.com/2534/3810312315_d5e9d2a680_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2,1316.76,0.0749,eb3ab8b91db6409ab3bf42a56bc3904ddebe0d9f7277cf23b70c5217310d9d32
coco_train2017_000000140936.jpg,mouse_only,train2017,140936,http://images.cocodataset.org/train2017/000000140936.jpg,http://farm5.staticflickr.com/4008/4180755982_09c3b105ee_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1,2371.35,0.0334,5512a4717512427424055027e5bd33527b2fdb52c83b80f80464ace796b16c4b
coco_train2017_000000579548.jpg,mouse_only,train2017,579548,http://images.cocodataset.org/train2017/000000579548.jpg,http://farm1.staticflickr.com/59/159582152_f2f9833c2c_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,728.99,0.0239,42fc17dd06331ff14c0482e1c32909f82960d7aa8453bc1a88f62d53eeae936d
coco_train2017_000000192835.jpg,mouse_only,train2017,192835,http://images.cocodataset.org/train2017/000000192835.jpg,http://farm3.staticflickr.com/2367/2269190318_345db7c570_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,1749.47,0.0804,69215a25c7484b392a4232022f9b411f078a0da0cc5d44f4728d47e3361075ad
coco_train2017_000000318185.jpg,mouse_only,train2017,318185,http://images.cocodataset.org/train2017/000000318185.jpg,http://farm4.staticflickr.com/3542/3548092206_9bfb211a21_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1,1405.91,0.0110,04996c87f2271403302a5625fc304762096831f4470ca92bbbea8fa2594a4442
coco_train2017_000000319706.jpg,mouse_only,train2017,319706,http://images.cocodataset.org/train2017/000000319706.jpg,http://farm1.staticflickr.com/68/192868919_56153feb9e_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,2410.37,0.0038,720e19f5c17c3616bd3e5647011776a9cfd1917b51d04fbd0ecf0c319b11990c
coco_train2017_000000074409.jpg,mouse_only,train2017,74409,http://images.cocodataset.org/train2017/000000074409.jpg,http://farm6.staticflickr.com/5101/5640557375_602b064772_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,1822.93,0.0621,53f81ac6dba848244ef286d1603b01012c342d89cbca3a9c155e0e65f5c80c3d
coco_train2017_000000452615.jpg,mouse_only,train2017,452615,http://images.cocodataset.org/train2017/000000452615.jpg,http://farm3.staticflickr.com/2213/2213277951_f1336323ed_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,2684.61,0.0000,15e1edb162c9cb7a2371b6e9678cd826920ac3232fa85d00f6d794e47871302d
coco_train2017_000000294744.jpg,mouse_only,train2017,294744,http://images.cocodataset.org/train2017/000000294744.jpg,http://farm9.staticflickr.com/8006/7242362052_2002de625e_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1,824.63,0.0000,1267a3cc1769b6800375a78d3d72d79cf004d98f8152208f02596e2f9d863900
coco_train2017_000000235537.jpg,mouse_only,train2017,235537,http://images.cocodataset.org/train2017/000000235537.jpg,http://farm1.staticflickr.com/217/506882408_a531e125e4_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2,1032.13,0.0009,4196fb62e47c55c132a49b7948c2557428ffb710453907810e55eb4ce62dcf46
coco_train2017_000000051799.jpg,mouse_only,train2017,51799,http://images.cocodataset.org/train2017/000000051799.jpg,http://farm1.staticflickr.com/100/280308729_6789b5432b_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,1181.64,0.0346,35c6d15b3180b46af00d74480f5407f6d10a7dd0d1af82b4187d7a84e436b72b
coco_train2017_000000461042.jpg,mouse_only,train2017,461042,http://images.cocodataset.org/train2017/000000461042.jpg,http://farm1.staticflickr.com/135/373219646_7c6036c2c3_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2,1650.27,0.0016,00f1270f219c08a3d11567f38ce24a1fc1e7083d141237f3a9ef1b9da4f8d7d4
coco_train2017_000000576040.jpg,mouse_only,train2017,576040,http://images.cocodataset.org/train2017/000000576040.jpg,http://farm2.staticflickr.com/1149/5099020633_708068130f_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2,845.30,0.0001,f8ec701a2a547fc4ef0391b8b97e353d4da841676ed5d4d520bfb3b503703ed9
